transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale
1333,2022-11-01,11:38:00,138,Female,54,Electronics,4,300,165,1200
198,2022-05-21,11:42:00,138,Female,54,Beauty,3,300,114,900
1198,2022-08-07,10:43:00,138,Female,54,Beauty,3,300,159,900
236,2023-04-01,22:18:00,138,Female,54,Clothing,1,25,6.5,25
1236,2023-08-09,18:19:00,138,Female,54,Clothing,1,25,8.75,25
642,2023-05-04,21:40:00,138,Female,54,Clothing,4,25,12,100
1642,2023-12-27,18:30:00,138,Female,54,Clothing,4,25,11.5,100
578,2023-12-05,22:42:00,138,Female,54,Clothing,4,30,9.3,120
1578,2023-11-20,18:43:00,138,Female,54,Clothing,4,30,12,120
902,2022-02-14,17:16:00,138,Female,54,Beauty,1,50,21.5,50
1902,2022-12-21,17:12:00,139,Female,54,Beauty,1,50,14,50
723,2022-07-14,21:57:00,139,Female,54,Beauty,4,50,20.5,200
1723,2022-02-10,17:43:00,139,Female,54,Beauty,4,50,18,200
463,2023-01-29,20:22:00,139,Female,54,Beauty,3,500,175,1500
1463,2022-07-29,19:45:00,139,Female,54,Beauty,3,500,170,1500
386,2022-10-23,13:20:00,139,Female,54,Electronics,2,300,153,600
1386,2023-12-19,14:06:00,139,Female,54,Electronics,2,300,81,600
793,2022-05-27,10:53:00,140,Male,54,Beauty,1,30,14.7,30
1793,2022-12-11,6:05:00,140,Male,54,Beauty,1,30,10.8,30
287,2022-08-26,11:07:00,140,Male,54,Clothing,4,25,10,100
1287,2022-09-13,8:03:00,140,Male,54,Clothing,4,25,7,100
607,2023-05-05,9:33:00,140,Male,54,Clothing,3,25,13.25,75
1607,2023-01-16,10:18:00,140,Male,54,Clothing,3,25,7.75,75
745,2023-08-14,7:30:00,140,Male,54,Beauty,2,50,17,100
1745,2023-09-28,10:38:00,140,Male,54,Beauty,2,50,21,100
562,2023-11-09,9:26:00,140,Male,54,Electronics,2,25,7.25,50
1562,2023-11-26,10:21:00,140,Male,54,Electronics,2,25,12.75,50
230,2023-03-26,17:44:00,140,Male,54,Beauty,1,25,12.5,25
1230,2023-12-04,21:24:00,140,Male,54,Beauty,1,25,13.25,25
252,2023-05-05,17:37:00,140,Male,54,Electronics,1,300,84,300
1252,2023-12-30,20:18:00,140,Male,54,Electronics,1,300,117,300
731,2023-09-30,18:49:00,140,Male,54,Clothing,4,500,165,2000
930,2023-01-12,17:54:00,140,Male,54,Clothing,4,50,26,200
1731,2023-12-19,17:41:00,140,Male,54,Clothing,4,500,195,2000
1930,2023-12-21,19:58:00,140,Male,54,Clothing,4,50,13,200
48,2023-10-06,17:34:00,140,Male,54,Electronics,3,300,123,900
1048,2023-07-12,19:14:00,140,Male,54,Electronics,3,300,93,900
653,2023-11-25,22:53:00,140,Male,54,Clothing,3,25,9.25,75
1653,2023-07-23,19:34:00,140,Male,54,Clothing,3,25,12.75,75
338,2022-02-05,21:26:00,140,Male,54,Beauty,2,50,20,100
1338,2022-01-25,19:55:00,141,Male,54,Beauty,2,50,19,100
306,2022-01-04,22:05:00,141,Male,54,Electronics,1,50,26.5,50
1306,2023-11-11,20:57:00,141,Male,54,Electronics,1,50,18.5,50
855,2022-11-21,19:43:00,141,Male,54,Beauty,1,25,25.75,25
1855,2023-12-27,21:15:00,141,Male,54,Beauty,1,25,31.25,25
856,2022-11-05,17:43:00,141,Male,54,Electronics,4,30,9.3,120
1856,2023-12-20,21:34:00,141,Male,54,Electronics,4,30,16.2,120
83,2022-11-27,15:57:00,141,Male,54,Electronics,2,50,16.5,100
1083,2022-09-30,15:46:00,141,Male,54,Electronics,2,50,17.5,100
396,2022-12-15,7:11:00,142,Female,55,Beauty,1,30,10.8,30
1396,2022-06-07,6:23:00,142,Female,55,Beauty,1,30,8.4,30
536,2022-08-20,6:25:00,142,Female,55,Beauty,4,30,8.7,120
1536,2022-05-11,7:23:00,142,Female,55,Beauty,4,30,13.5,120
313,2023-12-16,10:03:00,142,Female,55,Beauty,3,500,140,1500
1313,2023-06-04,9:22:00,142,Female,55,Beauty,3,500,170,1500
91,2023-04-14,6:31:00,142,Female,55,Electronics,1,500,235,500
1091,2023-07-15,8:46:00,142,Female,55,Electronics,1,500,235,500
98,2023-04-09,19:41:00,142,Female,55,Beauty,2,50,19.5,100
1098,2023-07-06,22:34:00,142,Female,55,Beauty,2,50,19.5,100
425,2023-06-11,18:28:00,142,Female,55,Electronics,4,30,15.6,120
1425,2023-12-02,22:15:00,142,Female,55,Electronics,4,30,10.2,120
895,2023-08-31,21:51:00,142,Female,55,Clothing,4,30,14.4,120
1895,2023-03-27,20:59:00,142,Female,55,Clothing,4,30,15.3,120
655,2022-10-31,18:43:00,142,Female,55,Clothing,1,500,210,500
1655,2023-05-28,17:57:00,142,Female,55,Clothing,1,500,125,500
45,2022-03-20,18:27:00,142,Female,55,Electronics,1,30,10.5,30
1045,2022-02-26,17:28:00,142,Female,55,Electronics,1,30,9.9,30
89,2023-12-30,21:15:00,143,Female,55,Electronics,4,500,590,2000
1089,2023-10-21,18:44:00,143,Female,55,Electronics,4,500,555,2000
963,2023-10-19,18:24:00,143,Female,55,Beauty,1,50,13,50
1963,2022-12-12,20:56:00,143,Female,55,Beauty,1,50,20.5,50
608,2022-12-07,22:19:00,143,Female,55,Electronics,3,500,200,1500
1608,2023-09-26,21:01:00,143,Female,55,Electronics,3,500,265,1500
355,2022-09-23,13:42:00,143,Female,55,Electronics,1,500,260,500
1355,2023-09-17,13:19:00,143,Female,55,Electronics,1,500,155,500
483,2023-02-06,17:25:00,144,Male,55,Clothing,1,30,8.4,30
1483,2023-03-05,19:53:00,144,Male,55,Clothing,1,30,8.7,30
727,2023-11-15,18:37:00,144,Male,55,Beauty,3,300,105,900
1727,2023-08-08,21:06:00,144,Male,55,Beauty,3,300,75,900
384,2022-04-10,19:53:00,144,Male,55,Clothing,1,500,145,500
1384,2023-12-17,20:23:00,144,Male,55,Clothing,1,500,260,500
924,2022-09-17,22:18:00,144,Male,55,Beauty,2,50,55,100
1924,2022-11-28,22:25:00,144,Male,55,Beauty,2,50,54.5,100
194,2023-10-11,19:27:00,144,Male,55,Clothing,4,50,51.5,200
1194,2023-10-09,22:06:00,144,Male,55,Clothing,4,50,61.5,200
286,2022-10-05,22:56:00,144,Male,55,Electronics,2,25,27.75,50
1286,2022-12-26,17:23:00,144,Male,55,Electronics,2,25,28.5,50
265,2022-11-24,12:12:00,144,Male,55,Clothing,3,300,132,900
1265,2022-11-05,14:35:00,144,Male,55,Clothing,3,300,111,900
650,2023-10-08,12:41:00,144,Male,55,Electronics,1,30,15,30
1650,2022-09-23,16:24:00,144,Male,55,Electronics,1,30,10.8,30
720,2022-04-08,8:50:00,145,Female,56,Beauty,3,500,235,1500
1720,2022-10-10,8:51:00,145,Female,56,Beauty,3,500,190,1500
975,2023-01-09,7:41:00,145,Female,56,Clothing,4,50,19.5,200
1975,2023-08-21,10:48:00,145,Female,56,Clothing,4,50,25.5,200
834,2023-11-26,6:55:00,145,Female,56,Beauty,2,30,14.7,60
1834,2023-04-14,6:53:00,145,Female,56,Beauty,2,30,12.9,60
69,2023-11-14,22:44:00,145,Female,56,Beauty,3,25,8.5,75
1069,2023-10-13,19:05:00,145,Female,56,Beauty,3,25,6.75,75
779,2023-05-15,19:19:00,145,Female,56,Electronics,2,500,155,1000
1779,2023-01-02,19:45:00,145,Female,56,Electronics,2,500,190,1000
859,2022-09-20,21:52:00,145,Female,56,Electronics,3,500,190,1500
1859,2022-09-14,20:58:00,145,Female,56,Electronics,3,500,205,1500
823,2023-12-03,17:42:00,145,Female,56,Electronics,2,50,25,100
1823,2022-11-08,22:28:00,145,Female,56,Electronics,2,50,26.5,100
368,2023-01-31,21:11:00,145,Female,56,Clothing,4,300,132,1200
1368,2022-03-08,21:29:00,145,Female,56,Clothing,4,300,132,1200
351,2023-11-11,22:16:00,145,Female,56,Clothing,3,30,36.6,90
1351,2022-10-02,20:58:00,145,Female,56,Clothing,3,30,28.5,90
783,2022-11-11,15:37:00,145,Female,56,Clothing,1,300,150,300
1783,2023-09-05,16:37:00,145,Female,56,Clothing,1,300,135,300
88,2023-02-16,8:31:00,146,Male,56,Clothing,1,500,185,500
1088,2023-09-14,7:00:00,146,Male,56,Clothing,1,500,155,500
380,2023-08-30,22:26:00,146,Male,56,Electronics,2,300,102,600
1380,2023-02-09,19:45:00,146,Male,56,Electronics,2,300,159,600
203,2023-03-12,21:33:00,146,Male,56,Clothing,2,500,175,1000
1203,2023-11-26,18:36:00,146,Male,56,Clothing,2,500,145,1000
541,2022-12-25,18:37:00,146,Male,56,Beauty,1,500,215,500
1541,2023-10-02,22:17:00,146,Male,56,Beauty,1,500,195,500
984,2023-11-20,19:29:00,146,Male,56,Clothing,1,500,480,500
1984,2023-09-09,20:10:00,146,Male,56,Clothing,1,500,530,500
799,2023-10-01,19:44:00,146,Male,56,Electronics,2,50,60,100
1799,2023-10-01,19:09:00,146,Male,56,Electronics,2,50,51,100
688,2023-10-28,21:45:00,146,Male,56,Clothing,4,25,24.75,100
1688,2022-12-17,17:25:00,146,Male,56,Clothing,4,25,26.5,100
201,2022-10-13,19:08:00,146,Male,56,Electronics,1,25,29.75,25
1201,2023-10-31,17:28:00,146,Male,56,Electronics,1,25,27.75,25
631,2023-10-22,22:18:00,146,Male,56,Electronics,3,30,16.5,90
1631,2022-11-01,19:11:00,146,Male,56,Electronics,3,30,12.3,90
367,2022-12-30,7:03:00,147,Female,57,Electronics,1,50,18,50
225,2022-03-05,7:37:00,147,Female,57,Beauty,4,25,12.75,100
1225,2022-02-02,9:51:00,147,Female,57,Beauty,,,,
917,2022-02-15,11:50:00,147,Female,57,Electronics,4,50,16.5,200
1917,2022-05-02,7:17:00,147,Female,57,Electronics,4,50,24,200
130,2023-06-19,6:21:00,147,Female,57,Clothing,1,500,125,500
1130,2023-02-20,9:03:00,147,Female,57,Clothing,1,500,180,500
436,2023-10-22,11:54:00,147,Female,57,Clothing,4,30,13.5,120
1436,2023-01-20,11:29:00,147,Female,57,Clothing,4,30,9.9,120
941,2023-04-28,9:58:00,147,Female,57,Clothing,2,25,6.5,50
1941,2023-01-06,6:14:00,147,Female,57,Clothing,2,25,12,50
470,2023-12-26,18:58:00,147,Female,57,Clothing,2,500,165,1000
1470,2023-06-26,19:47:00,147,Female,57,Clothing,2,500,165,1000
992,2023-10-15,19:34:00,147,Female,57,Electronics,2,30,7.8,60
1992,2023-05-19,21:35:00,147,Female,57,Electronics,2,30,8.7,60
251,2022-09-15,21:00:00,147,Female,57,Beauty,4,50,62.5,200
1251,2022-09-11,21:08:00,147,Female,57,Beauty,4,50,57.5,200
943,2022-11-05,19:29:00,147,Female,57,Clothing,4,300,318,1200
1943,2023-11-17,21:00:00,147,Female,57,Clothing,4,300,321,1200
349,2023-12-04,17:05:00,147,Female,57,Beauty,1,50,48.5,50
1349,2023-12-08,21:57:00,147,Female,57,Beauty,1,50,49.5,50
512,2022-12-06,18:00:00,147,Female,57,Beauty,1,25,9.5,25
1512,2023-12-20,20:05:00,147,Female,57,Beauty,1,25,13.25,25
952,2022-12-21,18:09:00,147,Female,57,Clothing,1,25,13.25,25
1952,2022-12-17,22:13:00,147,Female,57,Clothing,1,25,13.5,25
712,2023-09-12,14:15:00,147,Female,57,Beauty,2,25,11.5,50
1712,2023-11-25,16:37:00,147,Female,57,Beauty,2,25,8.75,50
63,2022-02-03,11:49:00,148,Male,57,Electronics,2,25,6.25,50
1063,2022-08-04,10:26:00,148,Male,57,Electronics,2,25,11,50
366,2022-10-29,9:32:00,148,Male,57,Clothing,2,50,17.5,100
936,2022-01-05,10:51:00,148,Male,57,Beauty,4,50,19.5,200
1366,2022-01-01,11:34:00,148,Male,57,Clothing,2,50,23.5,100
1936,2022-06-19,11:32:00,148,Male,57,Beauty,4,50,12.5,200
717,2023-11-30,8:15:00,148,Male,57,Clothing,1,500,190,500
1717,2023-01-12,9:40:00,148,Male,57,Clothing,1,500,175,500
527,2023-04-21,11:35:00,148,Male,57,Clothing,2,25,11.5,50
1527,2023-09-29,8:30:00,148,Male,57,Clothing,2,25,11.75,50
665,2023-10-03,22:49:00,149,Male,57,Clothing,1,50,19,50
1665,2023-11-01,19:38:00,149,Male,57,Clothing,1,50,14,50
685,2023-07-04,22:15:00,149,Male,57,Electronics,2,25,7.75,50
1685,2022-04-20,20:32:00,149,Male,57,Electronics,2,25,8.75,50
352,2023-07-28,17:55:00,149,Male,57,Electronics,2,500,175,1000
1352,2023-10-19,17:40:00,149,Male,57,Electronics,2,500,260,1000
302,2023-02-09,17:51:00,149,Male,57,Beauty,2,300,135,600
1302,2022-12-21,17:55:00,149,Male,57,Beauty,2,300,102,600
327,2023-09-13,18:30:00,149,Male,57,Electronics,3,50,56,150
1327,2023-12-23,21:16:00,149,Male,57,Electronics,3,50,58,150
689,2022-10-16,20:17:00,149,Male,57,Electronics,2,50,52.5,100
1689,2023-12-19,20:54:00,149,Male,57,Electronics,2,50,47.5,100
441,2023-11-06,22:00:00,149,Male,57,Beauty,4,300,351,1200
1441,2023-10-04,21:38:00,149,Male,57,Beauty,4,300,354,1200
456,2023-12-15,19:45:00,149,Male,57,Electronics,2,30,33.9,60
627,2022-10-24,18:14:00,149,Male,57,Clothing,1,50,55.5,50
1456,2022-09-02,18:49:00,149,Male,57,Electronics,2,30,37.2,60
1627,2022-11-18,17:21:00,149,Male,57,Clothing,1,50,60,50
424,2023-12-20,19:21:00,150,Male,57,Beauty,4,300,147,1200
1424,2023-09-05,21:32:00,150,Male,57,Beauty,4,300,111,1200
795,2023-10-03,19:51:00,150,Male,57,Electronics,1,300,102,300
1795,2023-12-29,18:50:00,150,Male,57,Electronics,1,300,105,300
649,2022-06-21,8:17:00,151,Female,58,Clothing,2,300,135,600
1649,2022-10-21,7:44:00,151,Female,58,Clothing,2,300,75,600
478,2023-07-24,11:13:00,151,Female,58,Clothing,2,30,8.1,60
1478,2023-08-31,9:18:00,151,Female,58,Clothing,2,30,13.5,60
755,2023-11-27,20:07:00,151,Female,58,Clothing,3,25,6.75,75
1755,2023-05-23,21:47:00,151,Female,58,Clothing,3,25,8,75
990,2023-03-29,21:45:00,151,Female,58,Beauty,2,500,235,1000
1990,2023-11-22,17:02:00,151,Female,58,Beauty,2,500,155,1000
877,2022-10-01,19:52:00,151,Female,58,Clothing,1,25,6.75,25
1877,2023-01-25,20:19:00,151,Female,58,Clothing,1,25,10.5,25
457,2022-11-28,22:49:00,151,Female,58,Beauty,3,300,147,900
1457,2023-03-25,21:31:00,151,Female,58,Beauty,3,300,108,900
35,2022-10-29,17:30:00,151,Female,58,Beauty,3,300,126,900
1035,2023-04-26,21:56:00,151,Female,58,Beauty,3,300,105,900
905,2023-10-01,6:27:00,152,Male,58,Beauty,1,300,111,300
1905,2023-08-29,6:07:00,152,Male,58,Beauty,1,300,102,300
332,2023-04-24,11:28:00,152,Male,58,Electronics,4,300,105,1200
1332,2023-12-04,10:02:00,152,Male,58,Electronics,4,300,123,1200
955,2022-01-16,17:57:00,152,Male,58,Clothing,1,25,12.5,25
1955,2022-09-15,21:11:00,152,Male,58,Clothing,1,25,6.5,25
508,2023-07-05,22:52:00,152,Male,58,Beauty,2,300,123,600
1508,2022-04-08,20:32:00,152,Male,58,Beauty,2,300,81,600
229,2023-11-09,19:23:00,152,Male,58,Beauty,3,30,36.9,90
1229,2023-11-02,21:08:00,152,Male,58,Beauty,3,30,34.5,90
215,2022-10-03,21:20:00,152,Male,58,Clothing,3,500,145,1500
1215,2022-11-19,20:44:00,152,Male,58,Clothing,3,500,130,1500
103,2022-11-12,10:05:00,153,Female,59,Clothing,1,25,10.75,25
1103,2022-02-14,7:11:00,153,Female,59,Clothing,1,25,6.75,25
450,2023-12-01,6:35:00,153,Female,59,Beauty,2,25,11,50
1450,2023-07-16,8:52:00,153,Female,59,Beauty,2,25,10.25,50
374,2023-10-27,17:45:00,153,Female,59,Beauty,3,25,7.75,75
1374,2023-03-23,22:03:00,153,Female,59,Beauty,3,25,8.25,75
228,2023-04-03,20:26:00,153,Female,59,Electronics,2,30,10.8,60
1228,2023-06-24,21:37:00,153,Female,59,Electronics,2,30,11.4,60
144,2022-03-26,22:18:00,153,Female,59,Beauty,3,500,255,1500
1144,2022-12-30,21:27:00,153,Female,59,Beauty,3,500,125,1500
718,2023-11-02,20:25:00,153,Female,59,Beauty,3,25,25,75
1718,2023-10-25,19:03:00,153,Female,59,Beauty,3,25,25.5,75
814,2022-10-01,20:33:00,153,Female,59,Clothing,1,500,540,500
1814,2022-09-07,17:53:00,153,Female,59,Clothing,1,500,620,500
914,2022-09-07,22:25:00,153,Female,59,Electronics,1,500,510,500
1914,2023-11-05,17:49:00,153,Female,59,Electronics,1,500,510,500
600,2023-10-09,18:39:00,153,Female,59,Beauty,2,500,525,1000
1600,2022-12-18,17:44:00,153,Female,59,Beauty,2,500,575,1000
346,2022-09-05,6:54:00,154,Male,59,Clothing,2,500,215,1000
1346,2022-04-10,10:01:00,154,Male,59,Clothing,2,500,130,1000
658,2023-10-30,7:47:00,154,Male,59,Clothing,1,25,6.5,25
1658,2023-04-10,6:08:00,154,Male,59,Clothing,1,25,12.25,25
970,2023-05-25,18:13:00,154,Male,59,Electronics,4,500,220,2000
1970,2023-05-22,17:44:00,154,Male,59,Electronics,4,500,230,2000
647,2023-03-01,19:53:00,154,Male,59,Clothing,3,500,190,1500
1647,2023-05-01,20:26:00,154,Male,59,Clothing,3,500,240,1500
782,2022-04-13,21:51:00,154,Male,59,Clothing,3,300,150,900
1782,2023-04-07,20:23:00,154,Male,59,Clothing,3,300,141,900
887,2022-02-24,19:20:00,154,Male,59,Clothing,4,25,10,100
1887,2023-12-11,19:34:00,154,Male,59,Clothing,4,25,10,100
960,2023-03-29,19:01:00,154,Male,59,Clothing,2,30,14.4,60
1960,2022-06-29,22:04:00,154,Male,59,Clothing,2,30,13.2,60
810,2022-12-01,18:04:00,154,Male,59,Electronics,4,25,13.75,100
1810,2023-09-22,18:29:00,154,Male,59,Electronics,4,25,13.5,100
1150,2022-08-22,10:04:00,155,Female,60,Electronics,4,30,10.2,120
500,2022-10-14,6:11:00,155,Female,60,Beauty,4,25,11.5,100
1500,2022-04-20,8:36:00,155,Female,60,Beauty,4,25,8.5,100
119,2023-09-01,9:11:00,155,Female,60,Clothing,3,50,27.5,150
1119,2023-11-19,9:36:00,155,Female,60,Clothing,3,50,25.5,150
442,2023-06-30,11:07:00,155,Female,60,Clothing,4,25,13.25,100
1442,2023-02-16,11:02:00,155,Female,60,Clothing,4,25,11.25,100
190,2023-01-25,17:56:00,155,Female,60,Beauty,3,30,10.5,90
1190,2023-09-29,21:00:00,155,Female,60,Beauty,3,30,10.8,90
491,2023-12-30,21:11:00,155,Female,60,Electronics,3,300,78,900
1491,2023-05-26,22:14:00,155,Female,60,Electronics,3,300,129,900
702,2023-03-03,17:18:00,155,Female,60,Clothing,2,300,78,600
1702,2023-07-31,21:54:00,155,Female,60,Clothing,2,300,87,600
418,2022-04-01,18:05:00,155,Female,60,Electronics,2,500,155,1000
1418,2022-09-17,18:19:00,155,Female,60,Electronics,2,500,215,1000
716,2023-08-13,19:51:00,155,Female,60,Clothing,4,300,108,1200
1716,2022-02-12,19:16:00,155,Female,60,Clothing,4,300,87,1200
957,2023-06-19,19:00:00,155,Female,60,Electronics,4,30,9.3,120
1957,2022-10-25,19:00:00,155,Female,60,Electronics,4,30,14.7,120
165,2022-09-24,19:01:00,155,Female,60,Clothing,4,300,318,1200
1165,2023-12-01,17:04:00,155,Female,60,Clothing,4,300,291,1200
794,2022-11-02,21:47:00,155,Female,60,Beauty,1,300,315,300
1794,2022-12-22,19:40:00,155,Female,60,Beauty,1,300,351,300
678,2022-11-17,15:55:00,155,Female,60,Electronics,3,300,144,900
1678,2022-09-16,13:44:00,155,Female,60,Electronics,3,300,102,900
291,2022-11-22,8:29:00,156,Male,60,Clothing,2,300,126,600
1291,2022-04-04,11:19:00,156,Male,60,Clothing,2,300,153,600
966,2022-11-07,7:22:00,156,Male,60,Electronics,2,500,190,1000
1966,2022-07-20,9:52:00,156,Male,60,Electronics,2,500,200,1000
705,2022-09-30,7:28:00,156,Male,60,Electronics,2,25,6.25,50
1705,2022-08-14,8:32:00,156,Male,60,Electronics,2,25,8.75,50
973,2023-09-03,8:44:00,156,Male,60,Clothing,1,50,13,50
1973,2023-08-19,10:10:00,156,Male,60,Clothing,1,50,21.5,50
575,2023-12-12,10:29:00,156,Male,60,Clothing,2,50,23,100
1575,2023-07-28,11:54:00,156,Male,60,Clothing,2,50,22.5,100
120,2023-03-31,19:35:00,156,Male,60,Beauty,1,50,12.5,50
1120,2023-03-02,19:32:00,156,Male,60,Beauty,1,50,26.5,50
874,2022-01-17,18:14:00,156,Male,60,Beauty,1,30,12.6,30
1874,2022-05-14,20:58:00,156,Male,60,Beauty,1,30,12.6,30
634,2022-10-10,19:25:00,157,Male,60,Electronics,4,500,535,2000
1634,2023-11-03,17:18:00,157,Male,60,Electronics,4,500,520,2000
857,2023-11-20,12:09:00,157,Male,60,Electronics,2,25,12,50
1857,2022-11-09,12:15:00,157,Male,60,Electronics,2,25,7.5,50
272,2022-06-10,11:57:00,158,Female,61,Electronics,2,50,27.5,100
1272,2022-04-14,11:59:00,158,Female,61,Electronics,2,50,17,100
444,2022-10-06,7:06:00,158,Female,61,Clothing,3,30,15.9,90
1444,2022-04-29,6:18:00,158,Female,61,Clothing,3,30,14.1,90
612,2022-02-23,19:06:00,158,Female,61,Electronics,1,500,235,500
1612,2022-12-18,21:14:00,158,Female,61,Electronics,1,500,230,500
789,2023-12-06,22:13:00,158,Female,61,Clothing,4,500,510,2000
1789,2023-11-10,17:02:00,158,Female,61,Clothing,4,500,615,2000
226,2022-09-23,17:02:00,158,Female,61,Clothing,1,50,57.5,50
1226,2023-11-30,17:52:00,158,Female,61,Clothing,1,50,51,50
615,2022-10-31,15:06:00,158,Female,61,Clothing,4,25,10.5,100
1615,2022-11-17,13:43:00,158,Female,61,Clothing,4,25,13.5,100
732,2022-10-13,8:45:00,159,Male,61,Electronics,2,500,250,1000
1732,2022-02-25,7:05:00,159,Male,61,Electronics,2,500,215,1000
724,2023-06-14,6:56:00,159,Male,61,Clothing,3,50,20,150
1724,2023-09-15,20:53:00,159,Male,61,Clothing,3,50,17,150
811,2023-04-15,18:34:00,159,Male,61,Beauty,2,25,6.75,50
1811,2023-12-09,21:58:00,159,Male,61,Beauty,2,25,8.5,50
492,2023-12-16,17:52:00,159,Male,61,Beauty,4,25,6.5,100
1492,2023-08-26,22:09:00,159,Male,61,Beauty,4,25,10,100
75,2023-05-15,20:51:00,159,Male,61,Beauty,4,50,13.5,200
1075,2022-09-14,19:17:00,159,Male,61,Beauty,4,50,21.5,200
829,2022-03-24,21:31:00,159,Male,61,Beauty,3,30,9.6,90
1829,2022-05-30,22:37:00,159,Male,61,Beauty,3,30,12,90
299,2023-01-25,20:03:00,160,Male,61,Electronics,2,500,230,1000
1299,2022-05-08,18:58:00,160,Male,61,Electronics,2,500,250,1000
798,2023-01-20,21:19:00,160,Male,61,Clothing,1,50,15,50
1798,2023-07-18,20:26:00,160,Male,61,Clothing,1,50,20,50
206,2022-09-02,18:18:00,160,Male,61,Clothing,1,25,11.75,25
1206,2023-05-14,19:45:00,160,Male,61,Clothing,1,25,8.5,25
725,2023-09-21,20:32:00,160,Male,61,Electronics,1,300,153,300
1725,2022-05-16,21:02:00,160,Male,61,Electronics,1,300,105,300
318,2023-10-22,21:26:00,160,Male,61,Clothing,1,25,29.25,25
1318,2022-12-25,22:57:00,160,Male,61,Clothing,1,25,27,25
827,2023-10-28,19:24:00,160,Male,61,Beauty,3,300,165,900
1827,2022-11-09,20:02:00,160,Male,61,Beauty,3,300,132,900
639,2023-08-01,19:47:00,161,Female,62,Beauty,4,50,26.5,200
1639,2023-12-20,18:13:00,161,Female,62,Beauty,4,50,24,200
271,2023-09-12,18:23:00,161,Female,62,Beauty,4,30,9.3,120
1271,2022-01-19,19:31:00,161,Female,62,Beauty,4,30,9,120
668,2022-06-17,20:33:00,161,Female,62,Electronics,3,50,24.5,150
1668,2023-03-13,21:40:00,161,Female,62,Electronics,3,50,14,150
756,2023-07-17,20:33:00,161,Female,62,Electronics,4,300,333,1200
1756,2022-05-12,22:16:00,161,Female,62,Electronics,4,300,297,1200
704,2023-09-11,22:40:00,161,Female,62,Clothing,3,30,34.8,90
1704,2022-09-16,20:07:00,161,Female,62,Clothing,3,30,30.3,90
19,2023-11-26,19:39:00,161,Female,62,Clothing,2,25,28.5,50
1019,2023-12-14,21:22:00,161,Female,62,Clothing,2,25,25.75,50
523,2023-11-13,19:18:00,161,Female,62,Electronics,1,300,375,300
1523,2023-12-31,20:40:00,161,Female,62,Electronics,1,300,330,300
809,2022-12-14,22:51:00,161,Female,62,Beauty,2,50,50,100
1809,2023-10-16,18:09:00,161,Female,62,Beauty,2,50,61.5,100
401,2023-12-03,19:03:00,161,Female,62,Clothing,1,300,372,300
1401,2022-10-01,21:20:00,161,Female,62,Clothing,1,300,294,300
937,2022-10-18,19:57:00,161,Female,62,Beauty,1,500,510,500
1937,2022-09-07,17:57:00,161,Female,62,Beauty,1,500,620,500
234,2023-12-09,17:42:00,161,Female,62,Electronics,2,25,13.75,50
1234,2023-09-07,17:46:00,161,Female,62,Electronics,2,25,8.25,50
192,2022-11-08,8:05:00,162,Male,62,Beauty,2,50,13,100
1192,2022-03-29,8:41:00,162,Male,62,Beauty,2,50,20.5,100
967,2023-08-04,10:13:00,162,Male,62,Beauty,1,25,13.25,25
1967,2023-02-23,8:28:00,162,Male,62,Beauty,1,25,12.25,25
946,2023-08-08,20:15:00,162,Male,62,Electronics,4,500,235,2000
1946,2023-07-27,20:48:00,162,Male,62,Electronics,4,500,165,2000
411,2023-07-25,20:04:00,162,Male,62,Electronics,4,50,24.5,200
996,2023-07-03,17:38:00,162,Male,62,Clothing,1,50,13.5,50
1411,2023-11-24,20:27:00,162,Male,62,Electronics,4,50,26,200
1996,2023-12-07,18:49:00,162,Male,62,Clothing,1,50,25,50
840,2023-07-01,18:59:00,162,Male,62,Clothing,2,25,11.75,50
1840,2023-05-12,20:22:00,163,Male,62,Clothing,2,25,11,50
958,2022-01-01,21:14:00,163,Male,62,Electronics,2,25,11,50
1958,2022-11-27,19:19:00,163,Male,62,Electronics,2,25,11.75,50
629,2023-01-05,19:55:00,163,Male,62,Electronics,2,25,8,50
1629,2022-02-17,20:18:00,163,Male,62,Electronics,2,25,10.75,50
182,2023-06-21,19:27:00,163,Male,62,Beauty,4,30,10.2,120
1182,2023-01-03,21:26:00,163,Male,62,Beauty,4,30,12.9,120
157,2022-05-15,21:59:00,163,Male,62,Electronics,4,500,170,2000
1157,2022-12-23,21:24:00,163,Male,62,Electronics,4,500,270,2000
59,2022-11-14,18:28:00,163,Male,62,Clothing,1,50,27,50
1059,2022-07-12,22:05:00,163,Male,62,Clothing,1,50,12.5,50
216,2022-11-04,17:28:00,163,Male,62,Electronics,2,50,26.5,100
1216,2023-03-01,22:53:00,163,Male,62,Electronics,2,50,13,100
790,2023-04-13,20:47:00,163,Male,62,Clothing,1,25,9.25,25
1790,2023-05-14,20:52:00,163,Male,62,Clothing,1,25,7.5,25
671,2023-09-23,19:51:00,163,Male,62,Electronics,3,50,61.5,150
1671,2023-02-28,20:55:00,163,Male,62,Electronics,3,50,62.5,150
871,2023-11-02,23:00:00,163,Male,62,Beauty,2,30,33.9,60
1871,2022-09-26,18:39:00,163,Male,62,Beauty,2,30,30.6,60
345,2022-12-07,18:56:00,163,Male,62,Electronics,1,30,13.5,30
1345,2022-09-29,17:50:00,163,Male,62,Electronics,1,30,11.4,30
